Real_Time,Temp_C,Cond_uScm-1
1753293242,33.84,0.00
1753293602,34.01,0.00
1753293962,32.94,0.00
1753294323,33.67,0.00
1753294682,33.65,0.00
1753295042,33.49,0.00
1753295402,33.51,0.00
1753295763,33.82,0.00
1753296123,34.17,0.00
1753296482,34.01,0.00
1753296843,33.99,0.00
1753297203,33.99,0.00
1753297562,33.75,0.00
1753297922,34.27,0.00
1753298282,34.26,0.00
1753298643,33.93,0.00
1753299003,34.12,0.00
1753299362,34.53,0.00
1753299722,33.56,0.00
1753300083,34.13,0.00
1753300443,33.43,0.00
1753300803,32.89,0.00
1753301163,33.93,0.00
1753301523,33.28,0.00
1753301883,33.52,0.00
1753302242,33.35,0.00
1753302602,33.81,0.00
1753302962,33.80,0.00
1753303322,33.66,0.00
1753303683,33.66,0.00
1753304043,33.96,0.00
1753304403,33.74,0.00
1753304762,33.32,0.00
1753305122,32.99,0.00
1753305482,32.99,0.00
1753305842,33.16,0.00
1753306203,32.97,0.00
1753306563,33.15,0.00
1753306923,32.70,0.00
1753307282,32.53,0.00
1753307642,32.04,0.00
1753308003,31.89,0.00
1753308363,31.89,0.00
1753308723,32.13,0.00
1753309082,31.81,0.00
1753309442,31.40,0.00
1753309802,31.06,0.00
1753310162,31.06,0.00
1753310523,31.04,0.00
1753310883,30.63,0.00
1753311243,30.39,0.00
1753311602,30.40,0.00
1753311962,30.12,0.00
1753312322,30.47,0.00
1753312683,29.95,0.00
1753313043,30.10,0.00
1753313403,29.82,0.00
1753313763,29.82,0.00
1753314123,29.82,0.00
1753314482,29.46,0.00
1753314842,29.44,0.00
1753315202,31.82,28910.00
1753315563,32.48,33440.00
1753315923,32.24,33390.00
1753316283,31.95,33180.00
1753316642,31.56,32890.00
1753317002,31.56,32910.00
1753317362,31.56,32930.00
1753317722,31.55,32980.00
1753318083,31.54,32930.00
1753318443,31.51,32900.00
1753318803,31.20,32790.00
1753319162,31.18,32750.00
1753319522,31.18,32820.00
1753319882,31.16,32740.00
1753320243,31.00,32670.00
1753320603,31.00,32720.00
1753320962,30.99,32700.00
1753321322,30.97,32670.00
1753321682,30.81,32650.00
1753322042,30.81,32640.00
1753322403,30.79,32550.00
1753322763,30.52,32480.00
1753323123,30.73,32580.00
1753323482,30.56,32510.00
1753323842,30.55,32530.00
1753324202,30.19,32490.00
1753324563,29.66,11790.00
1753324923,26.74,0.00
1753325282,27.43,0.00
1753325642,27.42,0.00
1753326002,27.42,0.00
1753326363,27.42,0.00
1753326723,27.44,0.00
1753327083,27.44,0.00
1753327443,27.43,0.00
1753327802,27.44,0.00
1753328162,27.44,0.00
1753328522,27.44,0.00
1753328882,27.43,0.00
1753329243,27.23,0.00
1753329603,27.24,0.00
1753329962,27.23,0.00
1753330322,27.21,0.00
1753330682,27.22,0.00
1753331043,27.21,0.00
1753331403,27.23,0.00
1753331762,27.24,0.00
1753332122,27.38,0.00
1753332482,27.39,0.00
1753332843,27.39,0.00
1753333203,27.39,0.00
1753333563,27.39,0.00
1753333922,27.39,0.00
1753334282,27.39,0.00
1753334642,27.42,0.00
1753335002,27.55,0.00
1753335363,27.53,0.00
1753335723,27.52,0.00
1753336083,27.52,0.00
1753336442,27.53,0.00
1753336802,27.55,0.00
1753337163,27.56,0.00
1753337523,27.58,0.00
1753337883,27.59,0.00
1753338242,27.59,0.00
1753338602,27.61,0.00
1753338962,27.76,0.00
1753339322,27.77,0.00
1753339683,27.78,0.00
1753340043,27.77,0.00
1753340403,27.77,0.00
1753340763,27.78,0.00
1753341123,27.78,0.00
1753341483,27.78,0.00
1753341842,27.76,0.00
1753342202,27.75,0.00
1753342562,27.74,0.00
1753342922,27.74,0.00
1753343282,27.75,0.00
1753343642,27.75,0.00
1753344002,27.76,0.00
1753344362,27.75,0.00
1753344723,27.74,0.00
1753345083,27.75,0.00
1753345443,27.75,0.00
1753345802,27.75,0.00
1753346162,27.74,0.00
1753346523,27.75,0.00
1753346882,27.76,0.00
1753347242,27.76,0.00
1753347602,27.76,0.00
1753347962,27.78,0.00
1753348323,27.79,0.00
1753348683,27.79,0.00
1753349042,27.79,0.00
1753349402,27.79,0.00
1753349763,27.31,0.00
1753350122,27.00,0.00
1753350482,26.99,0.00
1753350842,26.96,0.00
1753351202,26.60,0.00
1753351563,26.38,0.00
1753351923,26.38,0.00
1753352282,26.37,0.00
1753352643,26.36,0.00
1753353002,26.37,0.00
1753353363,26.36,0.00
1753353723,26.34,0.00
1753354083,26.20,0.00
1753354442,26.22,0.00
1753354802,26.22,0.00
1753355162,26.24,0.00
1753355523,26.48,0.00
1753355882,26.50,0.00
1753356242,26.52,0.00
1753356602,26.81,0.00
1753356962,27.03,0.00
1753357322,27.05,0.00
1753357682,26.90,0.00
1753358043,26.90,0.00
1753358402,27.12,0.00
1753358762,27.13,0.00
1753359122,27.15,0.00
1753359483,27.15,0.00
1753359842,27.33,0.00
1753360202,27.33,0.00
1753360563,27.54,0.00
1753360922,28.03,0.00
1753361283,28.39,0.00
1753361642,28.21,0.00
1753362002,28.37,0.00
1753362362,29.29,0.00
1753362722,29.81,0.00
1753363082,29.81,0.00
1753363442,31.27,0.00
1753363803,31.69,0.00
1753364163,30.76,0.00
1753364522,29.65,0.00
1753364882,29.29,0.00
1753365243,29.28,0.00
1753365602,29.95,0.00
1753365962,30.27,0.00
1753366322,29.54,0.00
1753366682,29.55,0.00
1753367043,29.54,0.00
1753367403,30.19,0.00
1753367763,30.71,0.00
1753368123,30.57,0.00
1753368483,32.31,0.00
1753368843,33.41,0.00
1753369203,33.43,0.00
1753369562,33.29,0.00
1753369923,33.58,0.00
1753370282,33.37,0.00
1753370642,32.72,0.00
1753371003,33.27,0.00
1753371363,32.81,0.00
1753371723,33.69,0.00
1753372082,32.86,0.00
1753372442,33.21,0.00
1753372803,33.67,0.00
1753373162,32.95,0.00
1753373523,32.69,0.00
1753373883,32.67,0.00
1753374243,32.70,0.00
1753374603,32.68,0.00
1753374963,32.84,0.00
1753375322,32.67,0.00
1753375683,32.68,0.00
1753376043,32.67,0.00
1753376403,32.65,0.00
1753376762,32.22,0.00
1753377122,31.74,0.00
1753377483,31.88,0.00
1753377842,32.11,0.00
1753378202,32.47,0.00
1753378563,31.68,0.00
1753378923,31.82,0.00
1753379283,32.14,0.00
1753379642,32.52,0.00
1753380003,32.52,0.00
1753380363,32.53,0.00
1753380723,32.15,0.00
1753381082,32.84,0.00
1753381442,33.09,0.00
1753381802,32.91,0.00
1753382163,32.47,0.00
1753382523,33.63,0.00
1753382883,33.42,0.00
1753383243,32.53,0.00
1753383602,33.31,0.00
1753383962,33.12,0.00
1753384322,32.80,0.00
1753384683,31.83,0.00
1753385042,32.42,0.00
1753385402,32.57,0.00
1753385763,32.59,0.00
1753386123,32.08,0.00
1753386483,32.47,0.00
1753386843,31.82,0.00
1753387202,32.00,0.00
1753387562,31.77,0.00
1753387922,31.62,0.00
1753388283,32.78,0.00
1753388642,32.39,0.00
1753389002,31.67,0.00
1753389362,33.10,0.00
1753389723,33.37,0.00
1753390083,33.37,0.00
1753390443,33.20,0.00
1753390802,33.49,0.00
1753391162,33.15,0.00
1753391522,33.65,0.00
1753391882,33.49,0.00
1753392242,33.96,0.00
1753392602,34.33,0.00
1753392963,34.18,0.00
1753393323,34.46,0.00
1753393682,33.48,0.00
1753394042,33.49,0.00
1753394403,33.19,0.00
1753394762,33.18,0.00
1753395122,32.75,0.00
1753395482,32.52,0.00
1753395842,32.82,0.00
1753396549,31.94,0.00
1753396923,31.78,0.00
1753397283,31.78,0.00
1753397643,31.76,0.00
1753398002,32.00,0.00
1753398362,31.77,0.00
1753398722,31.75,0.00
1753399083,31.30,0.00
1753399443,31.06,0.00
1753399802,31.08,0.00
1753400162,31.05,0.00
1753400523,31.07,0.00
1753400883,30.92,0.00
1753401243,30.90,0.00
1753401603,30.89,0.00
1753401963,30.69,0.00
1753402322,30.68,0.00
1753402683,30.67,0.00
1753403043,30.50,0.00
1753403402,30.33,0.00
1753403762,30.36,0.00
1753404122,30.37,0.00
1753404483,30.39,0.00
1753404843,30.23,0.00
1753405203,29.99,0.00
1753405562,29.97,0.00
1753405922,29.82,0.00
1753406282,29.82,0.00
1753406642,29.84,0.00
1753407003,29.84,0.00
1753407363,28.70,0.00
1753407723,28.92,0.00
1753408082,29.07,0.00
1753408443,29.08,0.00
1753408803,29.09,0.00
1753409162,29.23,0.00
1753409523,29.21,0.00
1753409883,29.19,0.00
1753410243,29.18,0.00
1753410602,28.55,0.00
1753410962,28.81,0.00
1753411322,28.95,0.00
1753411683,28.94,0.00
1753412043,28.95,0.00
1753412403,28.97,0.00
1753412762,28.99,0.00
1753413122,28.99,0.00
1753413482,29.15,0.00
1753413842,28.94,0.00
1753414202,28.95,0.00
1753414563,28.96,0.00
1753414923,28.96,0.00
1753415283,28.96,0.00
1753415642,28.94,0.00
1753416002,28.93,0.00
1753416362,28.91,0.00
1753416722,28.91,0.00
1753417083,28.90,0.00
1753417443,28.87,0.00
1753417803,28.85,0.00
1753418162,28.84,0.00
1753418522,28.84,0.00
1753418882,28.82,0.00
1753419243,28.81,0.00
1753419603,28.78,0.00
1753419963,28.77,0.00
1753420322,28.63,0.00
1753420682,28.63,0.00
1753421042,28.62,0.00
1753421403,28.59,0.00
1753421763,28.58,0.00
1753422122,28.42,0.00
1753422482,28.41,0.00
1753422842,28.40,0.00
1753423202,28.37,0.00
1753423563,28.35,0.00
1753423922,28.33,0.00
1753424282,28.31,0.00
1753424642,28.29,0.00
1753425003,28.26,0.00
1753425363,28.08,0.00
1753425723,27.93,0.00
1753426082,27.92,0.00
1753426442,27.70,0.00
1753426802,27.70,0.00
1753427163,27.69,0.00
1753427523,27.69,0.00
1753427883,27.55,0.00
1753428242,27.56,0.00
1753428603,27.58,0.00
1753428963,27.55,0.00
1753429323,27.35,0.00
1753429682,27.35,0.00
1753430042,27.35,0.00
1753430402,27.36,0.00
1753430763,27.35,0.00
1753431123,27.35,0.00
1753431482,27.34,0.00
1753431842,27.33,0.00
1753432202,27.32,0.00
1753432562,27.30,0.00
1753432922,27.28,0.00
1753433282,27.26,0.00
1753433642,27.12,0.00
1753434003,27.12,0.00
1753434363,27.11,0.00
1753434723,27.09,0.00
1753435082,27.07,0.00
1753435443,27.05,0.00
1753435803,27.03,0.00
1753436162,26.88,0.00
1753436522,26.73,0.00
1753436882,26.75,0.00
1753437242,26.75,0.00
1753437603,26.77,0.00
1753437962,26.94,0.00
1753438323,26.91,0.00
1753438683,26.90,0.00
1753439043,26.89,0.00
1753439402,26.87,0.00
1753439762,26.87,0.00
1753440122,26.86,0.00
1753440482,27.07,0.00
1753440843,27.04,0.00
1753441203,27.05,0.00
1753441563,27.22,0.00
1753441922,27.23,0.00
1753442282,27.26,0.00
1753442642,27.47,0.00
1753443003,27.48,0.00
1753443362,27.63,0.00
1753443723,27.65,0.00
1753444083,27.93,0.00
1753444442,27.94,0.00
1753444802,28.09,0.00
1753445163,28.08,0.00
1753445523,28.08,0.00
1753445883,28.21,0.00
1753446243,28.44,0.00
1753446602,28.46,0.00
1753446962,28.47,0.00
1753447322,28.68,0.00
1753447683,28.70,0.00
1753448043,28.98,0.00
1753448402,29.18,0.00
1753448762,31.27,0.00
1753449123,32.74,0.00
1753449483,32.24,0.00
1753449843,32.65,0.00
1753450202,32.23,0.00
1753450562,30.73,0.00
1753450922,30.41,0.00
1753451282,30.68,0.00
1753451642,30.70,0.00
1753452003,30.86,0.00
1753452363,30.84,0.00
1753452723,30.82,0.00
1753453083,30.81,0.00
1753453443,31.13,0.00
1753453802,31.14,0.00
1753454162,31.43,0.00
1753454522,32.03,0.00
1753454882,33.28,0.00
1753455243,33.86,0.00
1753455603,33.47,0.00
1753455963,33.98,0.00
1753456323,34.80,0.00
1753456682,34.08,0.00
1753457042,35.01,0.00
1753457402,35.51,0.00
1753457762,35.49,0.00
1753458123,35.73,0.00
1753458483,35.96,0.00
1753458842,35.74,0.00
1753459202,35.30,0.00
1753459562,35.74,0.00
1753459922,35.73,0.00
1753460282,36.16,0.00
1753460642,35.55,0.00
1753461003,33.78,0.00
1753461362,36.43,0.00
1753461722,36.12,0.00
1753462083,36.12,0.00
1753462443,35.11,0.00
1753462803,34.83,0.00
1753463162,34.61,0.00
1753463522,35.80,0.00
1753463882,35.65,0.00
1753464243,36.19,0.00
1753464603,34.80,0.00
1753464963,34.64,0.00
1753465322,36.41,0.00
1753465683,35.80,0.00
1753466042,35.02,0.00
1753466402,35.03,0.00
1753466762,35.40,0.00
1753467123,34.93,0.00
1753467483,34.69,0.00
1753467842,34.88,0.00
1753468202,35.69,0.00
1753468562,35.14,0.00
1753468922,35.45,0.00
1753469282,36.12,0.00
1753469642,35.12,0.00
1753470002,35.14,0.00
1753470362,35.72,0.00
1753470723,35.57,0.00
1753471083,36.44,0.00
1753471442,36.28,0.00
1753471802,36.26,0.00
1753472162,36.73,0.00
1753472523,36.95,0.00
1753472883,35.19,0.00
1753473243,35.32,0.00
1753473602,34.12,0.00
1753473963,34.75,0.00
1753474323,34.21,0.00
1753474683,34.05,0.00
1753475042,34.54,0.00
1753475402,34.92,0.00
1753475762,34.09,0.00
1753476122,34.07,0.00
1753476483,34.67,0.00
1753476843,34.38,0.00
1753477202,34.93,0.00
1753477563,35.63,0.00
1753477923,35.07,0.00
1753478283,36.06,0.00
1753478643,35.10,0.00
1753479003,34.65,0.00
1753479363,34.81,0.00
1753479723,34.50,0.00
1753480083,34.90,0.00
1753480442,34.63,0.00
1753480802,34.47,0.00
1753481163,34.16,0.00
1753481523,34.16,0.00
1753481883,33.91,0.00
1753482242,33.88,0.00
1753482603,33.86,0.00
1753482963,33.57,0.00
1753483323,32.80,0.00
1753483682,33.00,0.00
1753484042,32.99,0.00
1753484402,33.00,0.00
1753484763,32.81,0.00
1753485123,32.80,0.00
1753485482,32.51,0.00
1753485842,32.49,0.00
1753486203,32.25,0.00
1753486563,32.23,0.00
1753486923,32.04,0.00
1753487283,32.02,0.00
1753487642,31.57,0.00
1753488002,31.36,0.00
1753488363,31.36,0.00
1753488723,31.20,0.00
1753489082,30.99,0.00
1753489442,30.98,0.00
1753489802,30.83,0.00
1753490162,30.81,0.00
1753490523,30.62,0.00
1753490883,30.61,0.00
1753491243,30.45,0.00
1753491602,30.47,0.00
1753491963,30.29,0.00
1753492323,30.28,0.00
1753492682,30.27,0.00
1753493042,30.10,0.00
1753493403,30.10,0.00
1753493763,30.11,0.00
1753494123,30.09,0.00
1753494482,30.07,0.00
1753494842,30.05,0.00
1753495202,30.03,0.00
1753495562,30.01,0.00
1753495923,29.86,0.00
1753496283,29.85,0.00
1753496643,29.86,0.00
1753497002,29.85,0.00
1753497363,29.70,0.00
1753497723,29.70,0.00
1753498083,29.69,0.00
1753498442,29.69,0.00
1753498802,29.67,0.00
1753499163,28.35,0.00
1753499522,28.35,0.00
1753499882,28.56,0.00
1753500242,28.86,0.00
1753500602,28.88,0.00
1753500963,29.21,0.00
1753501323,29.22,0.00
1753501683,29.25,0.00
1753502042,29.39,0.00
1753502402,29.24,0.00
1753502762,29.25,0.00
1753503122,29.27,0.00
1753503483,29.28,0.00
1753503843,29.28,0.00
1753504203,29.28,0.00
1753504562,29.27,0.00
1753504922,29.26,0.00
1753505282,29.13,0.00
1753505643,29.13,0.00
1753506003,29.12,0.00
1753506362,29.12,0.00
1753506722,29.11,0.00
1753507082,29.09,0.00
1753507442,29.07,0.00
1753507802,29.05,0.00
1753508162,29.05,0.00
1753508522,29.04,0.00
1753508883,29.04,0.00
1753509243,29.04,0.00
1753509603,29.04,0.00
1753509962,29.03,0.00
1753510323,29.01,0.00
1753510683,28.85,0.00
1753511043,28.86,0.00
1753511403,28.86,0.00
1753511762,28.88,0.00
1753512122,28.87,0.00
1753512482,28.85,0.00
1753512843,28.83,0.00
1753513202,28.80,0.00
1753513563,28.78,0.00
1753513923,28.76,0.00
1753514283,28.73,0.00
1753514642,28.71,0.00
1753515002,28.68,0.00
1753515363,28.66,0.00
1753515723,28.53,0.00
1753516083,28.54,0.00
1753516442,28.53,0.00
1753516802,28.53,0.00
1753517163,28.51,0.00
1753517523,28.50,0.00
1753517883,28.48,0.00
1753518242,28.46,0.00
1753518602,28.32,0.00
1753518962,28.30,0.00
1753519323,28.28,0.00
1753519683,28.27,0.00
1753520043,28.25,0.00
1753520402,28.24,0.00
1753520762,28.21,0.00
1753521122,28.05,0.00
1753521482,28.05,0.00
1753521843,28.04,0.00
1753522203,28.02,0.00
1753522563,28.01,0.00
1753522923,27.86,0.00
1753523282,27.88,0.00
1753523642,27.88,0.00
1753524002,27.89,0.00
1753524363,27.88,0.00
1753524722,27.87,0.00
1753525082,27.86,0.00
1753525442,27.86,0.00
1753525802,27.86,0.00
1753526163,27.87,0.00
1753526523,27.88,0.00
1753526883,27.89,0.00
1753527242,28.04,0.00
1753527602,28.03,0.00
1753527962,28.05,0.00
1753528323,28.20,0.00
1753528683,28.21,0.00
1753529042,28.36,0.00
1753529402,28.38,0.00
1753529763,28.56,0.00
1753530123,28.70,0.00
1753530482,28.73,0.00
1753530842,28.91,0.00
1753531202,28.91,0.00
1753531563,29.11,0.00
1753531923,29.25,0.00
1753532283,29.28,0.00
1753532642,29.48,0.00
1753533002,29.61,0.00
1753533362,29.90,0.00
1753533723,29.93,0.00
1753534083,30.26,0.00
1753534442,30.26,0.00
1753534802,30.68,0.00
1753535162,32.37,0.00
1753535522,33.44,0.00
1753535883,34.03,0.00
1753536243,33.88,0.00
1753536602,33.66,0.00
1753536962,32.32,0.00
1753537323,32.14,0.00
1753537683,32.37,0.00
1753538043,32.59,0.00
1753538402,32.58,0.00
1753538762,32.76,0.00
1753539122,32.78,0.00
1753539482,33.03,0.00
1753539843,33.20,0.00
1753540203,33.48,0.00
1753540563,33.34,0.00
1753540922,33.94,0.00
1753541282,35.90,0.00
1753541642,37.00,0.00
1753542002,37.51,0.00
1753542363,37.90,0.00
1753542723,37.17,0.00
1753543083,37.37,0.00
1753543442,38.07,0.00
1753543803,37.50,0.00
1753544163,37.90,0.00
1753544522,38.98,0.00
1753544883,38.23,0.00
1753545243,38.37,0.00
1753545603,38.95,0.00
1753545963,38.94,0.00
1753546323,38.56,0.00
1753546683,39.17,0.00
1753547042,36.83,0.00
1753547402,35.02,0.00
1753547762,34.76,0.00
1753548122,35.28,0.00
1753548483,35.87,0.00
1753548842,34.66,0.00
1753549202,34.90,0.00
1753549563,34.52,0.00
1753549923,34.50,0.00
1753550283,34.23,0.00
1753550643,35.53,0.00
1753551003,35.73,0.00
1753551363,35.71,0.00
1753551722,35.88,0.00
1753552082,36.06,0.00
1753552442,35.35,0.00
1753552802,36.10,0.00
1753553163,35.84,0.00
1753553522,36.42,0.00
1753553882,36.41,0.00
1753554243,36.59,0.00
1753554602,36.02,0.00
1753554962,36.78,0.00
1753555322,36.13,0.00
1753555682,35.03,0.00
1753556043,34.53,0.00
1753556403,34.27,0.00
1753556763,33.47,0.00
1753557122,34.93,0.00
1753557482,34.48,0.00
1753557842,33.85,0.00
1753558203,33.64,0.00
1753558563,34.04,0.00
1753558922,33.69,0.00
1753559282,33.42,0.00
1753559643,33.40,0.00
1753560003,33.22,0.00
1753560363,32.42,0.00
1753560722,31.73,0.00
1753561082,30.84,0.00
1753561442,29.65,0.00
1753561802,30.50,0.00
1753562162,30.72,0.00
1753562523,30.70,0.00
1753562883,30.70,0.00
1753563242,30.43,0.00
1753563602,30.62,0.00
1753563963,30.64,0.00
1753564323,30.35,0.00
1753564683,30.11,0.00
1753565042,30.09,0.00
1753565402,30.08,0.00
1753565763,30.07,0.00
1753566123,30.07,0.00
1753566483,30.05,0.00
1753566842,30.38,0.00
1753567202,30.36,0.00
1753567562,30.37,0.00
1753567922,30.39,0.00
1753568283,30.62,0.00
1753568643,30.47,0.00
1753569003,30.48,0.00
1753569362,30.30,0.00
1753569722,30.32,0.00
1753570083,30.31,0.00
1753570443,30.30,0.00
1753570802,30.27,0.00
1753571162,30.25,0.00
1753571522,30.07,0.00
1753571882,29.83,0.00
1753572243,29.84,0.00
1753572603,30.01,0.00
1753572963,29.98,0.00
1753573322,29.97,0.00
1753573682,29.96,0.00
1753574042,29.98,0.00
1753574403,29.97,0.00
1753574762,29.84,0.00
1753575122,29.67,0.00
1753575482,29.42,0.00
1753575843,29.11,0.00
1753576203,29.14,0.00
1753576563,29.14,0.00
1753576923,29.34,0.00
1753577283,29.32,0.00
1753577642,29.30,0.00
1753578002,29.28,0.00
1753578363,29.28,0.00
1753578723,29.12,0.00
1753579082,29.12,0.00
1753579442,29.14,0.00
1753579802,29.15,0.00
1753580162,29.30,0.00
1753580523,29.31,0.00
1753580883,29.31,0.00
1753581243,29.31,0.00
1753581602,29.31,0.00
1753581963,29.31,0.00
1753582322,29.31,0.00
1753582682,29.30,0.00
1753583043,29.31,0.00
1753583403,29.32,0.00
1753583763,29.33,0.00
1753584122,29.35,0.00
1753584482,29.37,0.00
1753584842,29.39,0.00
1753585203,29.42,0.00
1753585563,29.42,0.00
1753585923,29.43,0.00
1753586282,29.44,0.00
1753586643,29.58,0.00
1753587003,29.59,0.00
1753587362,29.57,0.00
1753587723,29.41,0.00
1753588083,29.42,0.00
1753588443,29.41,0.00
1753588802,29.42,0.00
1753589163,29.55,0.00
1753589523,29.56,0.00
1753589882,29.56,0.00
1753590242,29.57,0.00
1753590602,29.71,0.00
1753590962,29.69,0.00
1753591322,29.69,0.00
1753591682,29.66,0.00
1753592042,29.65,0.00
1753592402,29.64,0.00
1753592762,29.50,0.00
1753593122,29.51,0.00
1753593482,29.51,0.00
1753593843,29.51,0.00
1753594203,29.50,0.00
1753594563,29.49,0.00
1753594922,29.48,0.00
1753595282,29.49,0.00
1753595642,29.49,0.00
1753596002,29.49,0.00
1753596363,29.49,0.00
1753596723,29.49,0.00
1753597082,29.49,0.00
1753597442,29.47,0.00
1753597802,29.45,0.00
1753598162,29.43,0.00
1753598523,29.41,0.00
1753598883,29.27,0.00
1753599242,29.25,0.00
1753599603,29.23,0.00
1753599962,29.21,0.00
1753600322,29.20,0.00
1753600682,29.19,0.00
1753601042,29.18,0.00
1753601402,29.19,0.00
1753601762,29.18,0.00
1753602122,29.17,0.00
1753602482,29.16,0.00
1753602843,29.15,0.00
1753603203,29.14,0.00
1753603563,29.14,0.00
1753603922,29.13,0.00
1753604282,29.11,0.00
1753604642,29.10,0.00
1753605002,29.10,0.00
1753605363,29.09,0.00
1753605723,29.09,0.00
1753606083,29.09,0.00
1753606442,29.09,0.00
1753606802,29.08,0.00
1753607163,29.08,0.00
1753607523,29.09,0.00
1753607883,29.07,0.00
1753608242,29.05,0.00
1753608602,29.03,0.00
1753608962,28.89,0.00
1753609322,28.90,0.00
1753609682,28.91,0.00
1753610043,28.90,0.00
1753610402,28.89,0.00
1753610762,28.89,0.00
1753611122,28.88,0.00
1753611482,28.85,0.00
1753611843,28.85,0.00
1753612203,28.84,0.00
1753612563,28.83,0.00
1753612922,28.82,0.00
1753613282,28.81,0.00
1753613643,28.81,0.00
1753614003,28.84,0.00
1753614362,29.04,0.00
1753614722,29.07,0.00
1753615083,29.09,0.00
1753615443,29.29,0.00
1753615803,29.43,0.00
1753616162,29.58,0.00
1753616522,29.60,0.00
1753616882,29.76,0.00
1753617243,30.05,0.00
1753617602,30.05,0.00
1753617969,30.18,0.00
1753618323,30.31,0.00
1753618683,30.47,0.00
1753619042,30.48,0.00
1753619402,30.63,0.00
1753619763,30.86,0.00
1753620123,31.03,0.00
1753620483,31.01,0.00
1753620842,30.87,0.00
1753621202,30.88,0.00
1753621562,32.33,0.00
1753621922,33.26,0.00
1753622283,33.26,0.00
1753622643,33.83,0.00
1753623002,32.22,0.00
1753623362,31.61,0.00
1753623723,31.61,0.00
1753624083,31.78,0.00
1753624443,31.80,0.00
1753624802,32.10,0.00
1753625162,32.08,0.00
1753625522,32.30,0.00
1753625882,32.44,0.00
1753626243,32.46,0.00
1753626603,32.71,0.00
1753626963,32.72,0.00
1753627322,32.91,0.00
1753627683,34.63,0.00
1753628043,35.24,0.00
1753628403,35.88,0.00
1753628762,35.65,0.00
1753629123,35.51,0.00
1753629483,35.88,0.00
1753629843,35.56,0.00
1753630203,36.19,0.00
1753630562,36.21,0.00
1753630922,36.22,0.00
1753631282,36.21,0.00
1753631643,36.21,0.00
1753632003,36.68,0.00
1753632363,36.53,0.00
1753632723,35.98,0.00
1753633082,36.24,0.00
1753633442,36.26,0.00
1753633802,36.48,0.00
1753634162,36.50,0.00
1753634523,36.74,0.00
1753634883,36.32,0.00
1753635243,36.11,0.00
1753635602,36.09,0.00
1753635962,36.79,0.00
1753636322,35.64,0.00
1753636683,35.26,0.00
1753637042,35.27,0.00
1753637402,35.11,0.00
1753637762,35.67,0.00
1753638122,35.65,0.00
1753638483,35.79,0.00
1753638843,36.14,0.00
