Real_Time,Temp_C,Cond_uScm-1
1747543682,25.86,0.00
1747544043,25.85,0.00
1747544403,25.69,0.00
1747544762,25.70,0.00
1747545122,25.70,0.00
1747545482,25.67,0.00
1747545843,25.66,0.00
1747546203,25.50,0.00
1747546563,25.49,0.00
1747546922,25.48,0.00
1747547282,25.29,0.00
1747547642,25.28,0.00
1747548003,25.14,0.00
1747548363,25.15,0.00
1747548723,25.18,0.00
1747549082,25.18,0.00
1747549442,25.17,0.00
1747549802,25.18,0.00
1747550163,25.15,0.00
1747550523,25.14,0.00
1747550883,24.97,0.00
1747551242,24.97,0.00
1747551602,24.95,0.00
1747551962,24.94,0.00
1747552323,24.81,0.00
1747552683,24.79,0.00
1747553043,24.77,0.00
1747553402,24.57,0.00
1747553762,24.58,0.00
1747554123,24.59,0.00
1747554483,24.57,0.00
1747554843,24.56,0.00
1747555203,24.54,0.00
1747555562,24.53,0.00
1747555922,24.52,0.00
1747556282,24.50,0.00
1747556643,24.48,0.00
1747557003,24.49,0.00
1747557363,24.48,0.00
1747557722,24.35,0.00
1747558082,24.34,0.00
1747558442,24.33,0.00
1747558803,24.32,0.00
1747559163,24.17,0.00
1747559523,24.19,0.00
1747559883,24.19,0.00
1747560242,24.04,0.00
1747560602,24.04,0.00
1747560962,24.03,0.00
1747561323,24.01,0.00
1747561682,23.87,0.00
1747562043,23.86,0.00
1747562403,23.85,0.00
1747562763,23.83,0.00
1747563122,23.65,0.00
1747563482,23.64,0.00
1747563843,23.62,0.00
1747564202,23.60,0.00
1747564562,23.58,0.00
1747564922,23.57,0.00
1747565283,23.57,0.00
1747565643,23.59,0.00
1747566003,23.62,0.00
1747566362,23.74,0.00
1747566722,23.74,0.00
1747567082,23.75,0.00
1747567443,24.00,0.00
1747567803,24.14,0.00
1747568163,24.15,0.00
1747568522,24.16,0.00
1747568882,24.32,0.00
1747569242,24.50,0.00
1747569603,24.67,0.00
1747569963,24.93,0.00
1747570322,25.10,0.00
1747570683,25.12,0.00
1747571043,25.15,0.00
1747571403,25.45,0.00
1747571762,25.48,0.00
1747572122,25.49,0.00
1747572482,25.62,0.00
1747572843,25.96,0.00
1747573203,28.48,0.00
1747573563,29.85,0.00
1747573922,30.14,0.00
1747574282,30.11,0.00
1747574643,27.92,0.00
1747575003,27.25,0.00
1747575363,27.46,0.00
1747575723,27.47,0.00
1747576082,27.44,0.00
1747576442,27.65,0.00
1747576802,27.92,0.00
1747577163,27.93,0.00
1747577523,28.19,0.00
1747577883,28.19,0.00
1747578242,28.56,0.00
1747578602,28.87,0.00
1747578962,30.70,0.00
1747579323,31.25,0.00
1747579683,31.45,0.00
1747580043,31.88,0.00
1747580402,32.30,0.00
1747580762,33.08,0.00
1747581122,33.07,0.00
1747581483,32.80,0.00
1747581843,33.02,0.00
1747582203,33.03,0.00
1747582562,32.74,0.00
1747582922,33.54,0.00
1747583282,32.83,0.00
1747583643,33.11,0.00
1747584003,33.26,0.00
1747584363,33.60,0.00
1747584722,32.58,0.00
1747585082,33.35,0.00
1747585442,33.61,0.00
1747585803,33.62,0.00
1747586163,32.61,0.00
1747586523,33.30,0.00
1747586882,32.58,0.00
1747587242,33.60,0.00
1747587602,32.34,0.00
1747587963,30.62,0.00
1747588322,31.29,0.00
1747588682,31.78,0.00
1747589043,31.18,0.00
1747589403,32.06,0.00
1747589763,32.82,0.00
1747590123,33.36,0.00
1747590482,33.82,0.00
1747590842,33.82,0.00
1747591203,34.40,0.00
1747591563,33.27,0.00
1747591922,33.65,0.00
1747592282,33.67,0.00
1747592642,33.69,0.00
1747593003,33.53,0.00
1747593363,33.31,0.00
1747593722,32.79,0.00
1747594083,33.28,0.00
1747594443,33.27,0.00
1747594803,33.70,0.00
1747595162,34.37,0.00
1747595522,34.36,0.00
1747595882,33.53,0.00
1747596243,33.54,0.00
1747596603,34.06,0.00
1747596963,33.61,0.00
1747597322,33.63,0.00
1747597682,33.63,0.00
1747598042,33.38,0.00
1747598403,32.86,0.00
1747598763,32.35,0.00
1747599123,32.63,0.00
1747599483,31.76,0.00
1747599843,31.44,0.00
1747600203,31.20,0.00
1747600562,30.61,0.00
1747600922,30.12,0.00
1747601282,29.74,0.00
1747601642,29.58,0.00
1747602002,29.33,0.00
1747602363,29.17,0.00
1747602723,29.17,0.00
1747603083,28.88,0.00
1747603442,29.49,0.00
1747603802,29.47,0.00
1747604162,29.05,0.00
1747604523,29.38,0.00
1747604883,29.21,0.00
1747605242,29.69,0.00
1747605602,29.70,0.00
1747605962,29.72,0.00
1747606322,29.08,0.00
1747606683,29.06,0.00
1747607043,29.26,0.00
1747607402,29.06,0.00
1747607762,29.20,0.00
1747608122,29.18,0.00
1747608483,29.16,0.00
1747608843,29.15,0.00
1747609203,29.54,0.00
1747609562,29.52,0.00
1747609922,29.31,0.00
1747610282,28.94,0.00
1747610642,28.75,0.00
1747611003,28.72,0.00
1747611363,28.58,0.00
1747611723,28.57,0.00
1747612082,28.55,0.00
1747612442,28.39,0.00
1747612802,28.37,0.00
1747613163,28.34,0.00
1747613523,28.06,0.00
1747613883,28.06,0.00
1747614242,28.05,0.00
1747614602,27.86,0.00
1747614962,27.83,0.00
1747615323,27.60,0.00
1747615683,27.45,0.00
1747616042,27.23,0.00
1747616402,27.20,0.00
1747616763,27.18,0.00
1747617123,27.17,0.00
1747617482,27.01,0.00
1747617842,27.00,0.00
1747618202,26.82,0.00
1747618563,26.82,0.00
1747618923,26.80,0.00
1747619283,26.78,0.00
1747619642,26.76,0.00
1747620002,26.62,0.00
1747620363,26.62,0.00
1747620723,26.47,0.00
1747621082,26.46,0.00
1747621442,26.45,0.00
1747621802,26.44,0.00
1747622163,26.45,0.00
1747622523,26.43,0.00
1747622882,26.26,0.00
1747623242,26.23,0.00
1747623603,26.08,0.00
1747623963,25.92,0.00
1747624323,25.73,0.00
1747624682,25.59,0.00
1747625042,25.59,0.00
1747625402,25.57,0.00
1747625763,25.39,0.00
1747626123,25.37,0.00
1747626482,25.34,0.00
1747626842,25.32,0.00
1747627202,25.30,0.00
1747627562,25.14,0.00
1747627923,25.28,0.00
1747628283,25.26,0.00
1747628643,25.26,0.00
1747629002,25.08,0.00
1747629362,25.08,0.00
1747629723,24.92,0.00
1747630083,24.77,0.00
1747630443,24.76,0.00
1747630802,24.78,0.00
1747631162,24.78,0.00
1747631523,24.57,0.00
1747631883,24.71,0.00
1747632242,24.53,0.00
1747632602,24.52,0.00
1747632962,24.33,0.00
1747633323,24.19,0.00
1747633683,24.17,0.00
1747634042,24.17,0.00
1747634402,24.16,0.00
1747634762,23.95,0.00
1747635123,23.96,0.00
1747635483,23.94,0.00
1747635843,23.81,0.00
1747636202,23.81,0.00
1747636562,23.81,0.00
1747636923,23.66,0.00
1747637283,23.64,0.00
1747637642,23.50,0.00
1747638002,23.47,0.00
1747638363,23.26,0.00
1747638723,23.25,0.00
1747639082,23.26,0.00
1747639442,23.28,0.00
1747639802,23.28,0.00
1747640163,23.26,0.00
1747640523,23.26,0.00
1747640883,23.24,0.00
1747641242,23.26,0.00
1747641602,23.24,0.00
1747641963,23.11,0.00
1747642323,23.13,0.00
1747642683,23.13,0.00
1747643042,23.11,0.00
1747643402,22.90,0.00
1747643763,22.90,0.00
1747644123,22.88,0.00
1747644482,22.74,0.00
1747644842,22.72,0.00
1747645202,22.71,0.00
1747645563,22.51,0.00
1747645923,22.37,0.00
1747646282,22.38,0.00
1747646642,22.37,0.00
1747647002,22.23,0.00
1747647363,22.24,0.00
1747647723,22.23,0.00
1747648082,22.22,0.00
1747648442,22.08,0.00
1747648802,22.05,0.00
1747649163,21.90,0.00
1747649523,21.89,0.00
1747649883,21.87,0.00
1747650243,21.73,0.00
1747650603,21.75,0.00
1747650962,21.76,0.00
1747651322,21.74,0.00
1747651682,21.75,0.00
1747652043,21.75,0.00
1747652403,21.77,0.00
1747652762,21.75,0.00
1747653123,21.73,0.00
1747653483,21.71,0.00
1747653842,21.69,0.00
1747654202,21.69,0.00
1747654562,21.83,0.00
1747654923,21.84,0.00
1747655283,22.17,0.00
1747655643,22.50,0.00
1747656003,22.78,0.00
1747656362,22.95,0.00
1747656723,23.34,0.00
1747657083,23.51,0.00
1747657443,23.92,0.00
1747657802,24.29,0.00
1747658162,24.03,0.00
1747658522,24.28,0.00
1747658883,24.57,0.00
1747659243,25.12,0.00
1747659603,27.76,0.00
1747659962,27.61,0.00
1747660322,27.78,0.00
1747660682,28.47,0.00
1747661043,27.07,0.00
1747661403,26.32,0.00
1747661762,26.30,0.00
1747662122,26.29,0.00
1747662483,26.42,0.00
1747662843,26.43,0.00
1747663202,26.42,0.00
1747663562,26.62,0.00
1747663923,26.60,0.00
1747664282,26.59,0.00
1747664642,26.59,0.00
1747665002,26.60,0.00
1747665363,29.25,0.00
1747665723,29.26,0.00
1747666083,29.83,0.00
1747666443,30.66,0.00
1747666802,29.53,0.00
1747667162,30.56,0.00
1747667522,31.09,0.00
1747667882,30.79,0.00
1747668243,31.06,0.00
1747668603,29.58,0.00
1747668962,29.00,0.00
1747669323,30.01,0.00
1747669683,30.21,0.00
1747670043,30.57,0.00
1747670402,29.86,0.00
1747670762,29.08,0.00
1747671123,29.08,0.00
1747671483,29.34,0.00
1747671842,28.58,0.00
1747672202,28.73,0.00
1747672562,29.24,0.00
1747672923,30.29,0.00
1747673283,28.99,0.00
1747673642,29.39,0.00
1747674002,29.37,0.00
1747674362,29.37,0.00
1747674723,28.77,0.00
1747675083,28.08,0.00
1747675443,27.39,0.00
1747675803,27.83,0.00
1747676163,27.21,0.00
1747676522,26.86,0.00
1747676882,27.18,0.00
1747677242,27.18,0.00
1747677603,26.96,0.00
1747677963,26.79,0.00
1747678322,26.81,0.00
1747678682,27.27,0.00
1747679042,26.87,0.00
1747679403,26.88,0.00
1747679763,26.57,0.00
1747680122,26.58,0.00
1747680482,26.83,0.00
1747680842,27.09,0.00
1747681203,27.26,0.00
1747681563,27.82,0.00
1747681922,28.31,0.00
1747682282,28.29,0.00
1747682642,27.77,0.00
1747683003,27.79,0.00
1747683363,27.79,0.00
1747683722,27.81,0.00
1747684082,28.12,0.00
1747684442,27.77,0.00
1747684802,27.42,0.00
1747685163,27.28,0.00
1747685523,27.42,0.00
1747685882,27.98,0.00
1747686242,27.97,0.00
1747686602,27.83,0.00
1747686963,27.86,0.00
1747687322,27.86,0.00
1747687682,27.37,0.00
1747688043,27.76,0.00
1747688403,27.91,0.00
1747688763,28.33,0.00
1747689123,27.80,0.00
1747689482,27.55,0.00
1747689842,28.29,0.00
1747690202,28.15,0.00
1747690562,29.03,0.00
1747690923,28.46,0.00
1747691283,28.13,0.00
1747691642,28.13,0.00
1747692002,28.35,0.00
1747692362,27.82,0.00
1747692723,27.26,0.00
1747693083,27.28,0.00
1747693442,27.26,0.00
1747693802,27.88,0.00
1747694162,27.52,0.00
1747694522,27.15,0.00
1747694883,26.90,0.00
1747695243,26.92,0.00
1747695602,26.73,0.00
1747695962,26.74,0.00
1747696322,26.73,0.00
1747696683,26.59,0.00
1747697043,26.59,0.00
1747697402,26.44,0.00
1747697762,26.46,0.00
1747698122,26.19,0.00
1747698483,26.17,0.00
1747698843,26.15,0.00
1747699202,25.96,0.00
1747699562,25.81,0.00
1747699922,25.80,0.00
1747700283,25.80,0.00
1747700643,25.67,0.00
1747701003,25.66,0.00
1747701362,25.65,0.00
1747701722,25.41,0.00
1747702082,25.42,0.00
1747702442,25.40,0.00
1747702803,25.23,0.00
1747703163,25.25,0.00
1747703522,25.23,0.00
1747703882,25.23,0.00
1747704242,25.09,0.00
1747704603,25.09,0.00
1747704962,25.07,0.00
1747705323,25.04,0.00
1747705683,25.02,0.00
1747706042,24.88,0.00
1747706402,24.88,0.00
1747706762,25.04,0.00
1747707123,25.03,0.00
1747707482,25.03,0.00
1747707842,25.03,0.00
1747708202,25.02,0.00
1747708562,25.01,0.00
1747708922,25.00,0.00
1747709282,24.84,0.00
1747709642,24.85,0.00
1747710002,24.84,0.00
1747710362,24.83,0.00
1747710723,24.82,0.00
1747711083,24.81,0.00
1747711443,24.81,0.00
1747711802,24.79,0.00
1747712162,24.78,0.00
1747712523,24.54,0.00
1747712883,24.53,0.00
1747713243,24.34,0.00
1747713602,24.32,0.00
1747713962,24.29,0.00
1747714322,24.11,0.00
1747714682,24.09,0.00
1747715043,23.94,0.00
1747715403,23.76,0.00
1747715762,23.74,0.00
1747716122,23.58,0.00
1747716482,23.57,0.00
1747716843,23.58,0.00
1747717203,23.58,0.00
1747717563,23.57,0.00
1747717922,23.57,0.00
1747718282,23.57,0.00
1747718643,23.56,0.00
1747719003,23.55,0.00
1747719363,23.56,0.00
1747719722,23.55,0.00
1747720082,23.56,0.00
1747720442,23.56,0.00
1747720803,23.56,0.00
1747721163,23.57,0.00
1747721523,23.58,0.00
1747721882,23.56,0.00
1747722242,23.43,0.00
1747722602,23.41,0.00
1747722963,23.43,0.00
1747723323,23.45,0.00
1747723683,23.59,0.00
1747724043,23.57,0.00
1747724403,23.59,0.00
1747724762,23.58,0.00
1747725123,23.43,0.00
1747725483,23.43,0.00
1747725843,23.30,0.00
1747726202,23.31,0.00
1747726562,23.31,0.00
1747726923,23.05,0.00
1747727283,23.03,0.00
1747727643,23.02,0.00
1747728002,22.86,0.00
1747728362,23.01,0.00
1747728722,23.01,0.00
1747729082,23.02,0.00
1747729442,23.01,0.00
1747729803,23.01,0.00
1747730163,22.99,0.00
1747730522,22.98,0.00
1747730882,22.97,0.00
1747731242,22.98,0.00
1747731603,22.96,0.00
1747731963,22.94,0.00
1747732323,22.92,0.00
1747732682,22.91,0.00
1747733042,22.90,0.00
1747733403,22.90,0.00
1747733762,22.89,0.00
1747734122,22.89,0.00
1747734483,22.89,0.00
1747734843,22.75,0.00
1747735203,22.75,0.00
1747735562,22.74,0.00
1747735922,22.73,0.00
1747736282,22.73,0.00
1747736643,22.74,0.00
1747737003,22.74,0.00
1747737362,22.76,0.00
1747737722,22.91,0.00
1747738083,23.11,0.00
1747738442,23.39,0.00
1747738802,23.40,0.00
1747739162,23.42,0.00
1747739523,23.43,0.00
1747739883,23.45,0.00
1747740243,23.59,0.00
1747740602,23.59,0.00
1747740962,23.61,0.00
1747741323,23.74,0.00
1747741683,23.75,0.00
1747742042,23.75,0.00
1747742402,23.93,0.00
1747742762,24.09,0.00
1747743123,24.10,0.00
1747743483,24.42,0.00
1747743843,24.55,0.00
1747744202,24.70,0.00
1747744562,24.70,0.00
1747744922,25.16,0.00
1747745283,25.01,0.00
1747745643,25.19,0.00
1747746003,27.88,0.00
1747746362,28.75,0.00
1747746722,28.34,0.00
1747747082,27.84,0.00
1747747443,27.85,0.00
1747747803,26.16,0.00
1747748163,26.34,0.00
1747748522,26.35,0.00
1747748882,26.57,0.00
1747749243,26.27,0.00
1747749603,26.47,0.00
1747749963,26.04,0.00
1747750322,26.05,0.00
1747750682,26.04,0.00
1747751042,25.77,0.00
1747751403,26.17,0.00
1747751763,26.96,0.00
1747752122,27.71,0.00
1747752482,28.25,0.00
1747752843,28.06,0.00
1747753203,27.72,0.00
1747753563,28.59,0.00
1747753922,29.55,0.00
1747754282,27.40,0.00
1747754643,29.93,0.00
1747755003,28.18,0.00
1747755363,28.82,0.00
1747755723,28.32,0.00
1747756082,29.59,0.00
1747756442,30.11,0.00
1747756802,29.73,0.00
1747757163,29.42,0.00
1747757523,28.84,0.00
1747757883,28.83,0.00
1747758242,29.21,0.00
1747758602,29.06,0.00
1747758962,29.43,0.00
1747759323,28.59,0.00
1747759683,28.07,0.00
1747760043,28.76,0.00
1747760403,28.56,0.00
1747760762,28.36,0.00
1747761122,28.38,0.00
1747761482,29.14,0.00
1747761843,28.84,0.00
1747762203,28.24,0.00
1747762563,27.81,0.00
1747762922,28.58,0.00
1747763282,28.72,0.00
1747763642,29.10,0.00
1747764002,28.53,0.00
1747764362,28.32,0.00
1747764723,27.21,0.00
1747765083,28.74,0.00
1747765443,28.58,0.00
1747765802,28.57,0.00
1747766162,28.42,0.00
1747766523,27.88,0.00
1747766883,28.29,0.00
1747767243,27.81,0.00
1747767602,27.27,0.00
1747767962,27.80,0.00
1747768322,27.67,0.00
1747768683,27.50,0.00
1747769043,27.29,0.00
1747769403,27.29,0.00
1747769762,27.46,0.00
1747770122,27.48,0.00
1747770482,27.48,0.00
1747770842,27.21,0.00
1747771203,27.02,0.00
1747771563,27.27,0.00
1747771923,27.08,0.00
1747772282,26.72,0.00
1747772642,26.94,0.00
1747773002,27.33,0.00
1747773363,27.32,0.00
1747773723,27.00,0.00
1747774083,27.01,0.00
1747774442,27.28,0.00
1747774803,26.71,0.00
1747775163,26.90,0.00
1747775522,26.17,0.00
1747775882,26.18,0.00
1747776242,25.83,0.00
1747776603,25.57,0.00
1747776963,25.55,0.00
1747777323,25.54,0.00
1747777682,25.34,0.00
1747778042,25.67,0.00
1747778402,25.68,0.00
1747778763,25.82,0.00
1747779123,25.55,0.00
1747779483,25.14,0.00
1747779842,25.00,0.00
1747780202,25.02,0.00
1747780562,25.03,0.00
1747780923,25.05,0.00
1747781283,25.03,0.00
1747781643,25.16,0.00
1747782002,25.15,0.00
1747782362,24.82,0.00
1747782722,24.67,0.00
1747783083,24.45,0.00
1747783443,24.60,0.00
1747783803,24.63,0.00
1747784162,24.43,0.00
1747784522,24.45,0.00
1747784882,24.32,0.00
1747785242,24.31,0.00
1747785603,24.16,0.00
1747785963,24.29,0.00
1747786323,24.16,0.00
1747786682,24.14,0.00
1747787042,24.14,0.00
1747787402,24.14,0.00
1747787763,24.28,0.00
1747788123,24.28,0.00
1747788483,24.26,0.00
1747788842,24.27,0.00
1747789202,24.29,0.00
1747789562,24.31,0.00
1747789923,24.30,0.00
1747790283,24.31,0.00
1747790643,24.33,0.00
1747791002,24.34,0.00
1747791362,24.34,0.00
1747791722,24.35,0.00
1747792083,24.37,0.00
1747792443,24.39,0.00
1747792803,24.41,0.00
1747793162,24.62,0.00
1747793522,24.61,0.00
1747793882,24.60,0.00
1747794243,24.59,0.00
1747794603,24.60,0.00
1747794963,24.62,0.00
1747795322,24.64,0.00
1747795682,24.65,0.00
1747796042,24.65,0.00
1747796403,24.66,0.00
1747796763,24.64,0.00
1747797123,24.64,0.00
1747797482,24.64,0.00
1747797842,24.65,0.00
1747798203,24.64,0.00
1747798563,24.65,0.00
1747798922,24.83,0.00
1747799282,24.83,0.00
1747799642,24.85,0.00
1747800003,24.87,0.00
1747800363,24.89,0.00
1747800722,24.90,0.00
1747801082,24.90,0.00
1747801442,24.87,0.00
1747801803,24.71,0.00
1747802163,24.72,0.00
1747802522,24.73,0.00
1747802882,24.90,0.00
1747803243,24.91,0.00
1747803603,24.93,0.00
1747803962,24.95,0.00
1747804322,25.08,0.00
1747804682,25.06,0.00
1747805043,25.04,0.00
1747805403,25.01,0.00
1747805762,25.00,0.00
1747806122,24.98,0.00
1747806483,24.97,0.00
1747806843,24.96,0.00
1747807203,24.94,0.00
1747807563,24.93,0.00
1747807922,24.93,0.00
1747808282,24.96,0.00
1747808642,25.08,0.00
1747809003,25.10,0.00
1747809363,25.12,0.00
1747809723,25.28,0.00
1747810082,25.28,0.00
1747810442,25.29,0.00
1747810802,25.45,0.00
1747811163,25.45,0.00
1747811523,25.47,0.00
1747811882,25.74,0.00
1747812242,25.75,0.00
1747812602,25.93,0.00
1747812962,25.92,0.00
1747813323,25.90,0.00
1747813683,25.92,0.00
1747814043,26.09,0.00
1747814402,26.11,0.00
1747814762,26.13,0.00
1747815122,26.14,0.00
1747815483,26.15,0.00
1747815843,26.14,0.00
1747816203,26.13,0.00
1747816562,26.11,0.00
1747816922,26.11,0.00
1747817282,26.11,0.00
1747817643,26.11,0.00
1747818003,26.11,0.00
1747818363,26.12,0.00
1747818722,26.13,0.00
1747819082,26.13,0.00
1747819442,26.13,0.00
1747819802,26.12,0.00
1747820162,26.09,0.00
1747820523,26.07,0.00
1747820882,26.05,0.00
1747821242,26.04,0.00
1747821603,26.01,0.00
1747821963,25.86,0.00
1747822323,25.86,0.00
1747822682,25.86,0.00
1747823042,25.85,0.00
1747823402,25.86,0.00
1747823763,25.85,0.00
1747824123,25.85,0.00
1747824483,25.87,0.00
1747824842,26.06,0.00
1747825202,26.30,0.00
1747825562,26.33,0.00
1747825922,26.58,0.00
1747826283,26.75,0.00
1747826643,26.94,0.00
1747827003,26.95,0.00
1747827362,27.24,0.00
1747827722,27.46,0.00
1747828082,27.44,0.00
1747828443,27.30,0.00
1747828803,27.28,0.00
1747829162,27.27,0.00
1747829522,27.42,0.00
1747829882,27.42,0.00
1747830242,27.44,0.00
1747830603,27.76,0.00
1747830963,27.77,0.00
1747831322,27.77,0.00
1747831682,28.13,0.00
1747832043,28.34,0.00
1747832402,28.73,0.00
1747832762,28.45,0.00
1747833122,29.52,0.00
1747833483,28.43,0.00
1747833843,28.41,0.00
1747834202,28.43,0.00
1747834563,29.35,0.00
1747834923,29.62,0.00
1747835283,29.61,0.00
1747835642,29.60,0.00
1747836003,29.99,0.00
1747836363,29.74,0.00
1747836723,30.40,0.00
1747837082,30.58,0.00
1747837442,30.38,0.00
1747837803,30.66,0.00
1747838163,31.49,0.00
1747838523,31.12,0.00
1747838882,31.31,0.00
1747839242,32.70,0.00
1747839602,31.96,0.00
1747839963,32.52,0.00
1747840323,32.53,0.00
1747840683,33.04,0.00
1747841043,33.23,0.00
1747841403,32.21,0.00
1747841763,32.73,0.00
1747842122,33.01,0.00
1747842482,33.19,0.00
1747842843,33.48,0.00
1747843203,33.10,0.00
1747843563,33.12,0.00
1747843922,33.80,0.00
1747844282,33.40,0.00
1747844642,32.83,0.00
1747845003,33.43,0.00
1747845363,33.63,0.00
1747845723,32.47,0.00
1747846082,33.00,0.00
1747846442,32.73,0.00
1747846803,32.60,0.00
1747847162,32.45,0.00
1747847522,32.45,0.00
1747847882,33.28,0.00
1747848243,32.93,0.00
1747848602,33.35,0.00
1747848962,33.14,0.00
1747849322,34.17,0.00
1747849683,33.96,0.00
1747850043,34.33,0.00
1747850403,33.88,0.00
1747850762,33.87,0.00
1747851122,33.26,0.00
1747851482,33.06,0.00
1747851843,32.83,0.00
1747852203,32.83,0.00
1747852563,33.31,0.00
1747852922,33.80,0.00
1747853282,33.83,0.00
1747853642,32.80,0.00
1747854003,33.37,0.00
1747854363,32.90,0.00
1747854723,33.28,0.00
1747855083,33.27,0.00
1747855443,33.02,0.00
1747855803,33.53,0.00
1747856162,33.23,0.00
1747856522,33.43,0.00
1747856883,33.69,0.00
1747857243,33.90,0.00
1747857603,32.79,0.00
1747857963,33.58,0.00
1747858322,33.55,0.00
1747858682,33.55,0.00
1747859042,32.92,0.00
1747859402,32.91,0.00
1747859762,33.53,0.00
1747860122,33.12,0.00
1747860482,32.52,0.00
1747860842,33.37,0.00
1747861203,32.62,0.00
1747861563,33.18,0.00
1747861923,32.92,0.00
1747862283,33.19,0.00
1747862642,33.54,0.00
1747863002,33.28,0.00
1747863362,32.79,0.00
1747863723,32.05,0.00
1747864082,31.45,0.00
1747864442,31.44,0.00
1747864802,31.42,0.00
1747865162,30.83,0.00
1747865522,30.85,0.00
1747865883,30.85,0.00
1747866243,30.72,0.00
1747866603,30.58,0.00
1747866962,30.30,0.00
1747867322,30.28,0.00
1747867682,30.13,0.00
1747868042,30.42,0.00
1747868403,30.43,0.00
1747868763,30.60,0.00
1747869122,30.13,0.00
1747869482,30.10,0.00
1747869842,29.83,0.00
1747870202,29.84,0.00
1747870562,29.54,0.00
1747870922,29.39,0.00
1747871283,29.41,0.00
1747871643,29.23,0.00
1747872003,29.24,0.00
1747872362,28.93,0.00
1747872722,28.92,0.00
1747873082,28.93,0.00
1747873442,28.90,0.00
1747873803,28.88,0.00
1747874163,28.64,0.00
1747874522,28.49,0.00
1747874882,28.30,0.00
1747875242,28.42,0.00
1747875603,28.42,0.00
1747875963,28.23,0.00
1747876323,28.23,0.00
1747876683,28.22,0.00
1747877043,28.07,0.00
1747877402,27.86,0.00
1747877763,27.72,0.00
1747878122,27.72,0.00
1747878483,27.53,0.00
1747878843,27.71,0.00
1747879203,27.73,0.00
1747879562,27.75,0.00
1747879922,27.73,0.00
1747880282,27.71,0.00
1747880642,27.55,0.00
1747881002,27.40,0.00
1747881362,27.40,0.00
1747881722,27.38,0.00
1747882082,27.20,0.00
1747882443,27.18,0.00
1747882803,27.17,0.00
1747883163,26.99,0.00
1747883523,26.98,0.00
1747883883,26.96,0.00
1747884242,26.80,0.00
1747884603,26.66,0.00
1747884963,26.78,0.00
1747885323,26.62,0.00
1747885682,26.76,0.00
1747886042,26.74,0.00
1747886403,26.55,0.00
1747886763,26.56,0.00
1747887123,26.58,0.00
1747887482,26.44,0.00
1747887842,26.27,0.00
1747888202,26.29,0.00
1747888562,26.27,0.00
1747888923,26.25,0.00
1747889283,25.98,0.00
1747889643,26.00,0.00
1747890002,25.98,0.00
1747890362,26.11,0.00
1747890722,25.81,0.00
1747891083,25.79,0.00
1747891443,25.64,0.00
1747891803,25.63,0.00
1747892162,25.63,0.00
1747892522,25.62,0.00
1747892882,25.33,0.00
